Image File,KL Divergence
25_1_0_20170116211727465.jpg.chip.jpg,0.505075161
1_1_3_20161220145206031.jpg.chip.jpg,0.505052472
28_1_1_20170117020448529.jpg.chip.jpg,0.505011009
5_1_0_20170109193957869.jpg.chip.jpg,0.504984173
2_1_2_20161219155732445.jpg.chip.jpg,0.5046236
1_0_0_20161219205230805.jpg.chip.jpg,0.504604205
18_1_1_20170109214221868.jpg.chip.jpg,0.504568628
41_1_1_20170114033308804.jpg.chip.jpg,0.504483702
26_0_1_20170117195651493.jpg.chip.jpg,0.504414802
1_1_4_20170103202738552.jpg.chip.jpg,0.504398806
42_0_3_20170105172357317.jpg.chip.jpg,0.504301527
22_0_3_20170119160226043.jpg.chip.jpg,0.504295442
28_0_2_20170116173230898.jpg.chip.jpg,0.504210659
70_1_0_20170113003731381.jpg.chip.jpg,0.504180661
27_1_0_20170117120648293.jpg.chip.jpg,0.50411887
38_1_1_20170116172524459.jpg.chip.jpg,0.503954287
40_0_0_20170117131053164.jpg.chip.jpg,0.503863721
71_1_0_20170110181725541.jpg.chip.jpg,0.503829781
27_0_2_20170119193327962.jpg.chip.jpg,0.50382182
25_0_4_20170117193004258.jpg.chip.jpg,0.503612222
35_0_2_20170116181240160.jpg.chip.jpg,0.50356605
41_0_3_20170119171541497.jpg.chip.jpg,0.50334083
27_0_2_20170119193332498.jpg.chip.jpg,0.503337748
37_0_2_20170119193336730.jpg.chip.jpg,0.503337748
28_1_1_20170109132457432.jpg.chip.jpg,0.503140273
1_0_0_20170109191445171.jpg.chip.jpg,0.50312271
1_0_2_20161219194800523.jpg.chip.jpg,0.503051083
4_0_2_20161219164003879.jpg.chip.jpg,0.503047408
26_1_2_20170116184134921.jpg.chip.jpg,0.502958045
32_0_0_20170117010455142.jpg.chip.jpg,0.502762982
26_0_0_20170113210126726.jpg.chip.jpg,0.502726946
26_0_1_20170116183512340.jpg.chip.jpg,0.502655369
1_0_2_20161219222459119.jpg.chip.jpg,0.502601277
26_0_1_20170113151630983.jpg.chip.jpg,0.502401811
26_1_2_20170116180343830.jpg.chip.jpg,0.502308149
29_1_2_20170116163350492.jpg.chip.jpg,0.502299192
43_1_1_20170117094954741.jpg.chip.jpg,0.502247888
26_1_3_20170119193134801.jpg.chip.jpg,0.502220987
29_0_3_20170104230635409.jpg.chip.jpg,0.502175687
1_1_0_20161219161636014.jpg.chip.jpg,0.50212009
27_0_1_20170117010518799.jpg.chip.jpg,0.502047995
73_1_0_20170117175559419.jpg.chip.jpg,0.501891003
3_1_3_20161219230106056.jpg.chip.jpg,0.501890381
24_1_2_20170116165105160.jpg.chip.jpg,0.501815937
61_0_2_20170112224217444.jpg.chip.jpg,0.501806452
24_1_0_20170116215636399.jpg.chip.jpg,0.501762128
62_0_0_20170111205902585.jpg.chip.jpg,0.501721936
5_1_2_20161219194330923.jpg.chip.jpg,0.501719994
26_0_3_20170104230310913.jpg.chip.jpg,0.501711213
9_0_0_20170110220150362.jpg.chip.jpg,0.50166183
1_1_0_20170109191148861.jpg.chip.jpg,0.501610676
39_1_1_20170116225010927.jpg.chip.jpg,0.501594186
28_1_4_20170117202425055.jpg.chip.jpg,0.501566343
20_1_4_20170103224540624.jpg.chip.jpg,0.501548024
21_0_4_20161223214837442.jpg.chip.jpg,0.501548024
32_0_0_20170117122038021.jpg.chip.jpg,0.501537816
2_1_0_20170109190516025.jpg.chip.jpg,0.501517684
1_0_2_20170110213415212.jpg.chip.jpg,0.50148358
38_1_2_20170116164609841.jpg.chip.jpg,0.501463739
43_1_1_20170117015530911.jpg.chip.jpg,0.501400319
37_0_1_20170117164236409.jpg.chip.jpg,0.501255943
1_1_4_20170109193346573.jpg.chip.jpg,0.501152722
26_1_2_20170116175339024.jpg.chip.jpg,0.501070344
39_1_1_20170112214959310.jpg.chip.jpg,0.501004582
30_1_1_20170114031027306.jpg.chip.jpg,0.500893357
3_1_0_20170104005119728.jpg.chip.jpg,0.500755747
19_0_0_20170116220704294.jpg.chip.jpg,0.500632505
26_1_0_20170116234743292.jpg.chip.jpg,0.500501603
44_0_1_20170117142003663.jpg.chip.jpg,0.500466565
49_0_3_20170119205458583.jpg.chip.jpg,0.500455463
28_0_1_20170116190105438.jpg.chip.jpg,0.500420745
28_0_1_20170117020911129.jpg.chip.jpg,0.500343441
4_1_2_20161219141808855.jpg.chip.jpg,0.500325607
2_1_2_20161219161141325.jpg.chip.jpg,0.500276498
1_0_2_20161219195959395.jpg.chip.jpg,0.500274966
34_0_1_20170116201940268.jpg.chip.jpg,0.500094146
52_0_0_20170104210519108.jpg.chip.jpg,0.499883344
54_1_0_20170117171652901.jpg.chip.jpg,0.499800706
10_0_0_20170116201328751.jpg.chip.jpg,0.499743744
52_1_0_20170103163659575.jpg.chip.jpg,0.499657733
9_0_0_20170110220238481.jpg.chip.jpg,0.49965655
30_0_1_20170117123910079.jpg.chip.jpg,0.499584165
75_0_0_20170117174808021.jpg.chip.jpg,0.499524043
42_0_2_20170104205142164.jpg.chip.jpg,0.499478876
68_0_1_20170111194909799.jpg.chip.jpg,0.499431569
90_0_1_20170111205407457.jpg.chip.jpg,0.499380307
23_1_0_20170117144910291.jpg.chip.jpg,0.499369479
2_1_4_20161221202222280.jpg.chip.jpg,0.4993447
56_1_0_20170110153005989.jpg.chip.jpg,0.499335263
47_0_2_20170104211734268.jpg.chip.jpg,0.499142398
1_0_3_20161220220544050.jpg.chip.jpg,0.499073948
18_1_0_20170117140751537.jpg.chip.jpg,0.499043341
57_0_3_20170119181114683.jpg.chip.jpg,0.498797847
1_0_2_20161219203325644.jpg.chip.jpg,0.498735199
75_1_0_20170110183152937.jpg.chip.jpg,0.498531083
1_0_3_20161220144657607.jpg.chip.jpg,0.498481251
16_1_3_20170104222158160.jpg.chip.jpg,0.498410099
10_0_0_20170110225421531.jpg.chip.jpg,0.49825697
55_0_0_20170117185733289.jpg.chip.jpg,0.498228806
26_1_0_20170103181710200.jpg.chip.jpg,0.498219669
16_0_0_20170110232141846.jpg.chip.jpg,0.498175306
30_0_2_20170116164441153.jpg.chip.jpg,0.498139695
27_1_2_20170104020617357.jpg.chip.jpg,0.498082888
30_1_0_20170116220947988.jpg.chip.jpg,0.498082852
18_1_0_20170109213149718.jpg.chip.jpg,0.498044157
34_0_2_20170117182658629.jpg.chip.jpg,0.498034524
34_1_1_20170104011329697.jpg.chip.jpg,0.497992952
26_1_1_20170112210320819.jpg.chip.jpg,0.497886041
52_1_0_20170104183913011.jpg.chip.jpg,0.497878261
45_0_3_20170117121740949.jpg.chip.jpg,0.497696448
9_0_0_20170110220658769.jpg.chip.jpg,0.497558347
26_1_1_20170116011417813.jpg.chip.jpg,0.497429506
69_0_0_20170111205027543.jpg.chip.jpg,0.497379799
30_1_1_20170117133823487.jpg.chip.jpg,0.497278646
18_1_2_20170103223049176.jpg.chip.jpg,0.497261771
7_0_0_20170110215645684.jpg.chip.jpg,0.497226325
28_0_1_20170117022129599.jpg.chip.jpg,0.49717848
22_1_3_20170119152638326.jpg.chip.jpg,0.497152083
28_1_0_20170117140041948.jpg.chip.jpg,0.497080168
38_0_3_20170104230714113.jpg.chip.jpg,0.497022352
28_1_3_20170109141400528.jpg.chip.jpg,0.497015625
28_0_3_20170119194929915.jpg.chip.jpg,0.496978954
5_0_2_20161219221839271.jpg.chip.jpg,0.496946305
2_0_2_20161219161726454.jpg.chip.jpg,0.496795616
27_1_2_20170116163734036.jpg.chip.jpg,0.496770607
38_1_4_20170117203658976.jpg.chip.jpg,0.496732251
26_1_3_20170117153635595.jpg.chip.jpg,0.496684816
29_0_1_20170116025852455.jpg.chip.jpg,0.496670951
19_0_1_20170113193315725.jpg.chip.jpg,0.496521767
48_0_1_20170111203549741.jpg.chip.jpg,0.496500536
30_1_2_20170116164657011.jpg.chip.jpg,0.496286913
13_0_0_20170103201032542.jpg.chip.jpg,0.496100076
26_0_0_20170113210126011.jpg.chip.jpg,0.495973428
39_0_1_20170116193754803.jpg.chip.jpg,0.495973428
27_1_4_20170104165220264.jpg.chip.jpg,0.495900381
26_0_3_20170119184305598.jpg.chip.jpg,0.495867253
24_0_0_20170116205530259.jpg.chip.jpg,0.495483165
13_1_0_20170109214314841.jpg.chip.jpg,0.495372948
7_1_4_20161223232252196.jpg.chip.jpg,0.495319238
11_1_0_20170109204030951.jpg.chip.jpg,0.495267775
60_0_0_20170111203255875.jpg.chip.jpg,0.495192497
1_0_3_20161220145532127.jpg.chip.jpg,0.495046588
50_1_3_20170117154120315.jpg.chip.jpg,0.49490755
20_0_3_20170119152949343.jpg.chip.jpg,0.494782005
7_1_1_20170109194708063.jpg.chip.jpg,0.494758222
20_0_1_20170113132411433.jpg.chip.jpg,0.49474268
26_1_1_20170113135610650.jpg.chip.jpg,0.494717895
55_0_0_20170120221653868.jpg.chip.jpg,0.494663396
20_1_3_20170104231536521.jpg.chip.jpg,0.494598272
26_0_1_20170103235317796.jpg.chip.jpg,0.494560689
26_0_1_20170117200522916.jpg.chip.jpg,0.494560689
70_0_0_20170117175207508.jpg.chip.jpg,0.494429101
36_0_4_20170117183138902.jpg.chip.jpg,0.494388393
45_0_1_20170117171145629.jpg.chip.jpg,0.494384814
31_1_1_20170116222335750.jpg.chip.jpg,0.494322613
16_0_0_20170110232803098.jpg.chip.jpg,0.494217235
1_0_2_20161219195334724.jpg.chip.jpg,0.494206148
35_0_1_20170113134747002.jpg.chip.jpg,0.494160982
5_0_0_20170110215956675.jpg.chip.jpg,0.494039658
1_1_3_20161220143350174.jpg.chip.jpg,0.493991728
16_1_0_20170109214652137.jpg.chip.jpg,0.493958963
34_0_1_20170113155128778.jpg.chip.jpg,0.493920264
32_0_4_20170116220621484.jpg.chip.jpg,0.493822259
24_1_2_20170104020528324.jpg.chip.jpg,0.493809142
28_0_1_20170113150932640.jpg.chip.jpg,0.49373672
12_1_2_20170117145333545.jpg.chip.jpg,0.493683724
26_0_1_20170113134233888.jpg.chip.jpg,0.493676731
26_1_4_20170117154047070.jpg.chip.jpg,0.49367643
24_0_2_20170119165700590.jpg.chip.jpg,0.493665689
10_1_1_20170109203522559.jpg.chip.jpg,0.493631736
14_1_0_20170109204620092.jpg.chip.jpg,0.493631736
85_1_0_20170110183513907.jpg.chip.jpg,0.493615675
26_0_3_20170119183138486.jpg.chip.jpg,0.493580614
58_1_0_20170117133115674.jpg.chip.jpg,0.493560997
45_1_2_20170109220409055.jpg.chip.jpg,0.493511501
62_1_0_20170110173810498.jpg.chip.jpg,0.493492062
73_1_0_20170110182146582.jpg.chip.jpg,0.493492062
24_1_3_20170119170547814.jpg.chip.jpg,0.493467087
61_1_3_20170119211810610.jpg.chip.jpg,0.493382164
22_1_4_20170112233752904.jpg.chip.jpg,0.493317526
76_0_1_20170116205210541.jpg.chip.jpg,0.493245771
26_1_2_20170116182332585.jpg.chip.jpg,0.493169024
17_1_1_20170114030037010.jpg.chip.jpg,0.493080799
26_1_0_20170105183657951.jpg.chip.jpg,0.492920134
9_1_0_20170109204512608.jpg.chip.jpg,0.492760962
6_1_0_20170109204822889.jpg.chip.jpg,0.492690462
70_1_0_20170110181712528.jpg.chip.jpg,0.492586197
28_0_1_20170117164811684.jpg.chip.jpg,0.49253125
29_1_1_20170117183625423.jpg.chip.jpg,0.492462212
26_0_3_20170119192319953.jpg.chip.jpg,0.492192082
26_0_2_20170119180202654.jpg.chip.jpg,0.492094729
25_1_1_20170114030910094.jpg.chip.jpg,0.491947772
26_1_4_20170116181035930.jpg.chip.jpg,0.491857527
75_0_1_20170113135403273.jpg.chip.jpg,0.491734806
24_1_1_20170115234948897.jpg.chip.jpg,0.491733884
85_1_0_20170110182858189.jpg.chip.jpg,0.49169723
30_0_0_20170105170132300.jpg.chip.jpg,0.491501407
19_1_4_20170103223231399.jpg.chip.jpg,0.491477741
1_0_0_20161219160713534.jpg.chip.jpg,0.491459127
39_0_0_20170109011813551.jpg.chip.jpg,0.491376835
24_0_1_20170116003017226.jpg.chip.jpg,0.491359981
35_1_2_20170116191706178.jpg.chip.jpg,0.491286426
25_0_3_20170119153857705.jpg.chip.jpg,0.491255385
4_0_0_20170110212621808.jpg.chip.jpg,0.49123872
23_1_0_20170117142807780.jpg.chip.jpg,0.491143183
23_1_4_20161223230013995.jpg.chip.jpg,0.491122056
12_0_0_20170110225257257.jpg.chip.jpg,0.491077666
18_1_0_20170109214608184.jpg.chip.jpg,0.491073538
42_0_3_20170119204433431.jpg.chip.jpg,0.490850066
42_0_3_20170119204447575.jpg.chip.jpg,0.490850066
29_0_3_20170119195313651.jpg.chip.jpg,0.490757563
24_1_0_20170117150310308.jpg.chip.jpg,0.49070296
18_1_0_20170103201500071.jpg.chip.jpg,0.490633754
25_1_3_20170119150412270.jpg.chip.jpg,0.490521878
26_0_1_20170117195934763.jpg.chip.jpg,0.490497866
42_0_0_20170105172350421.jpg.chip.jpg,0.490376302
41_0_0_20170109012220690.jpg.chip.jpg,0.490364042
26_0_0_20170113210126964.jpg.chip.jpg,0.490182995
24_0_3_20170119164713030.jpg.chip.jpg,0.490127304
35_0_3_20170119201304861.jpg.chip.jpg,0.490105714
26_0_1_20170116182114342.jpg.chip.jpg,0.49009849
37_1_3_20170109131834447.jpg.chip.jpg,0.489936267
22_1_3_20170119163026429.jpg.chip.jpg,0.489835855
25_1_1_20170117170628763.jpg.chip.jpg,0.48978925
1_0_0_20170110212720644.jpg.chip.jpg,0.489762858
54_0_0_20170111195806193.jpg.chip.jpg,0.489723391
27_1_2_20170116172501420.jpg.chip.jpg,0.489676826
27_1_2_20170116163822402.jpg.chip.jpg,0.489665729
32_1_1_20170116012209350.jpg.chip.jpg,0.489663564
40_1_0_20170117121910432.jpg.chip.jpg,0.489575564
23_1_2_20170116173126492.jpg.chip.jpg,0.489566704
26_0_0_20170119184314895.jpg.chip.jpg,0.489513022
26_0_3_20170119184306231.jpg.chip.jpg,0.489513022
23_1_2_20170103180447815.jpg.chip.jpg,0.489427992
45_0_0_20170117135056152.jpg.chip.jpg,0.489382973
20_1_1_20170113005427278.jpg.chip.jpg,0.489377829
26_0_1_20170116200951477.jpg.chip.jpg,0.489374004
26_1_0_20170117172636235.jpg.chip.jpg,0.489266604
24_1_4_20170117150628875.jpg.chip.jpg,0.489191391
1_1_2_20161219192240930.jpg.chip.jpg,0.48904772
90_1_0_20170117175312742.jpg.chip.jpg,0.488998875
31_1_2_20170104023111549.jpg.chip.jpg,0.488822581
48_0_1_20170117020834578.jpg.chip.jpg,0.488740163
30_1_2_20170104020459348.jpg.chip.jpg,0.488702258
27_0_1_20170113135622875.jpg.chip.jpg,0.488680497
40_1_2_20170109003053046.jpg.chip.jpg,0.488586794
46_1_0_20170105162245243.jpg.chip.jpg,0.488535411
25_1_2_20170104021048828.jpg.chip.jpg,0.488531114
1_0_4_20161221195047839.jpg.chip.jpg,0.488491723
29_0_4_20170103235201420.jpg.chip.jpg,0.488487866
27_1_2_20161219204245668.jpg.chip.jpg,0.488431013
1_0_2_20161219203112116.jpg.chip.jpg,0.488396476
54_0_0_20170120223411117.jpg.chip.jpg,0.48832149
26_0_1_20170116182256853.jpg.chip.jpg,0.488258094
1_1_0_20170109191347386.jpg.chip.jpg,0.488254262
26_1_1_20170117174033437.jpg.chip.jpg,0.488117914
1_1_2_20161219205048452.jpg.chip.jpg,0.488101757
70_0_3_20170117191256001.jpg.chip.jpg,0.488040293
26_1_1_20170112235913713.jpg.chip.jpg,0.487946603
4_1_2_20161219195237635.jpg.chip.jpg,0.487897571
34_0_0_20170117134913196.jpg.chip.jpg,0.487889288
60_0_3_20170119203925892.jpg.chip.jpg,0.487796549
9_0_0_20170110224738342.jpg.chip.jpg,0.487746616
1_0_2_20161219162649582.jpg.chip.jpg,0.487639048
66_1_0_20170110131727840.jpg.chip.jpg,0.487516342
53_0_0_20170120223144035.jpg.chip.jpg,0.487458662
23_1_1_20170113010514727.jpg.chip.jpg,0.487395985
49_0_3_20170104220818198.jpg.chip.jpg,0.487352356
55_0_0_20170117190544306.jpg.chip.jpg,0.487239702
26_0_1_20170113132700512.jpg.chip.jpg,0.487153119
57_0_1_20170113184855343.jpg.chip.jpg,0.487037678
7_0_0_20170110224429257.jpg.chip.jpg,0.487011687
1_1_0_20170109194032969.jpg.chip.jpg,0.486901348
37_1_1_20170112212055549.jpg.chip.jpg,0.486863884
43_0_0_20170119152313480.jpg.chip.jpg,0.486859529
1_0_2_20161219190110523.jpg.chip.jpg,0.486840084
26_0_0_20170116193409254.jpg.chip.jpg,0.486838892
27_0_0_20170117175803620.jpg.chip.jpg,0.486660559
29_1_1_20170113000632601.jpg.chip.jpg,0.486640244
23_0_1_20170117012400519.jpg.chip.jpg,0.48659031
2_1_2_20161219222430327.jpg.chip.jpg,0.486553462
25_0_3_20170119171834776.jpg.chip.jpg,0.486500033
49_0_0_20170104213117085.jpg.chip.jpg,0.48643118
43_1_0_20170103183515393.jpg.chip.jpg,0.486316017
83_1_0_20170120224721561.jpg.chip.jpg,0.486253516
18_0_1_20170114025501676.jpg.chip.jpg,0.486156267
9_0_4_20170110215354740.jpg.chip.jpg,0.486098768
9_0_0_20170110220153114.jpg.chip.jpg,0.486062743
25_0_3_20170117151555901.jpg.chip.jpg,0.486061246
26_1_1_20170112230436478.jpg.chip.jpg,0.486059132
60_1_0_20170110141425361.jpg.chip.jpg,0.485982519
14_1_0_20170103200702463.jpg.chip.jpg,0.485930045
27_0_1_20170113135628651.jpg.chip.jpg,0.485885849
43_1_1_20170105172848997.jpg.chip.jpg,0.485742275
24_0_1_20170117150107644.jpg.chip.jpg,0.48569832
45_0_1_20170111200809203.jpg.chip.jpg,0.485600379
1_1_0_20170109191449860.jpg.chip.jpg,0.485507304
38_0_0_20170116192041983.jpg.chip.jpg,0.485441479
36_0_3_20170119181330668.jpg.chip.jpg,0.485398437
57_1_0_20170110141704735.jpg.chip.jpg,0.485346313
29_0_1_20170116011143078.jpg.chip.jpg,0.485344566
36_0_3_20170119181438574.jpg.chip.jpg,0.485331484
24_0_2_20170116172146677.jpg.chip.jpg,0.48528866
40_0_0_20170117175712368.jpg.chip.jpg,0.485282729
26_0_1_20170116184632849.jpg.chip.jpg,0.485108559
20_1_0_20170116205845438.jpg.chip.jpg,0.485004341
5_0_0_20170110215835907.jpg.chip.jpg,0.484804974
60_1_0_20170110151506029.jpg.chip.jpg,0.484455654
32_0_2_20170116163341710.jpg.chip.jpg,0.484307574
20_0_0_20170104230054071.jpg.chip.jpg,0.484306048
2_1_0_20170109191543990.jpg.chip.jpg,0.484249559
9_0_0_20170110223500322.jpg.chip.jpg,0.484176148
21_0_0_20170114025137038.jpg.chip.jpg,0.484064113
38_0_3_20170119202726182.jpg.chip.jpg,0.48406178
26_0_1_20170116204838256.jpg.chip.jpg,0.484022977
17_0_0_20170116182812470.jpg.chip.jpg,0.484010253
23_1_0_20170117144825371.jpg.chip.jpg,0.483966493
8_1_0_20170117175940947.jpg.chip.jpg,0.483743152
61_0_1_20170116231224576.jpg.chip.jpg,0.48371693
1_1_4_20161221201729160.jpg.chip.jpg,0.483602519
35_1_2_20170105162414267.jpg.chip.jpg,0.483482043
28_1_1_20170116021913149.jpg.chip.jpg,0.483350398
65_0_1_20170117193649266.jpg.chip.jpg,0.483179411
1_1_0_20170109192244272.jpg.chip.jpg,0.483137422
47_0_3_20170119183301849.jpg.chip.jpg,0.482969755
26_1_2_20170116180506806.jpg.chip.jpg,0.482942093
26_0_1_20170116205006069.jpg.chip.jpg,0.482842367
2_1_4_20170103210934483.jpg.chip.jpg,0.482779804
2_0_0_20170110213143544.jpg.chip.jpg,0.482726772
26_0_3_20170119175440075.jpg.chip.jpg,0.482689658
65_0_3_20170119201141428.jpg.chip.jpg,0.482672943
5_1_0_20170117184912795.jpg.chip.jpg,0.482656164
20_0_0_20170116205342932.jpg.chip.jpg,0.482628675
23_1_0_20170112234310143.jpg.chip.jpg,0.482604351
54_1_0_20170117204606216.jpg.chip.jpg,0.482596049
28_1_2_20170116164204569.jpg.chip.jpg,0.482593373
32_0_1_20170117140342322.jpg.chip.jpg,0.482456748
25_0_0_20170120221436173.jpg.chip.jpg,0.482422141
26_1_0_20170117200527405.jpg.chip.jpg,0.482413822
61_0_1_20170111170127865.jpg.chip.jpg,0.482375146
24_1_0_20170116214224254.jpg.chip.jpg,0.482357058
22_1_0_20170112233748358.jpg.chip.jpg,0.481941382
58_0_2_20170112205513042.jpg.chip.jpg,0.481938048
27_0_1_20170116030530533.jpg.chip.jpg,0.481817137
1_1_2_20161219142156353.jpg.chip.jpg,0.481761173
85_1_0_20170120230116817.jpg.chip.jpg,0.481687197
27_0_1_20170105164603540.jpg.chip.jpg,0.481630369
29_0_3_20170119165447462.jpg.chip.jpg,0.481613954
1_1_4_20161221202528425.jpg.chip.jpg,0.481602868
90_0_1_20170113184758168.jpg.chip.jpg,0.481594927
26_0_3_20170119181302068.jpg.chip.jpg,0.481477318
26_1_3_20170119181305426.jpg.chip.jpg,0.481477318
24_0_0_20170117150009388.jpg.chip.jpg,0.481389728
24_0_1_20170113132543250.jpg.chip.jpg,0.481376849
65_0_1_20170111200815149.jpg.chip.jpg,0.481367306
1_0_0_20170110213006580.jpg.chip.jpg,0.48128053
2_1_4_20161221192715844.jpg.chip.jpg,0.481249183
1_1_0_20161219222133615.jpg.chip.jpg,0.481107426
1_1_0_20170109194143550.jpg.chip.jpg,0.481030885
25_1_3_20170116003315293.jpg.chip.jpg,0.480942283
20_0_0_20170104020603909.jpg.chip.jpg,0.480895148
25_1_0_20170117135959687.jpg.chip.jpg,0.480875817
25_1_3_20170109132634146.jpg.chip.jpg,0.480868738
28_1_0_20170116201648691.jpg.chip.jpg,0.480823168
26_1_0_20170117201642542.jpg.chip.jpg,0.480537232
1_0_2_20161219141927321.jpg.chip.jpg,0.480417955
50_1_0_20170110153432618.jpg.chip.jpg,0.480400997
31_0_0_20170117181559819.jpg.chip.jpg,0.480336583
22_1_0_20170116214345265.jpg.chip.jpg,0.480163276
5_0_1_20161219153846453.jpg.chip.jpg,0.480140443
39_0_3_20170117165633172.jpg.chip.jpg,0.48005599
35_1_1_20170117142925468.jpg.chip.jpg,0.479768922
36_1_0_20170117005907450.jpg.chip.jpg,0.479741753
66_0_1_20170111195703017.jpg.chip.jpg,0.479705659
61_0_0_20170104185643766.jpg.chip.jpg,0.47958693
82_0_0_20170111222354407.jpg.chip.jpg,0.479560431
65_0_0_20170117162825204.jpg.chip.jpg,0.4794381
64_0_0_20170111203901318.jpg.chip.jpg,0.479408322
80_0_0_20170117171459531.jpg.chip.jpg,0.479385555
4_1_0_20170109190928456.jpg.chip.jpg,0.479373089
28_1_1_20170113001655787.jpg.chip.jpg,0.479345802
21_1_1_20170112233357370.jpg.chip.jpg,0.479307351
58_0_1_20170117173247104.jpg.chip.jpg,0.479260573
32_1_1_20170115235709297.jpg.chip.jpg,0.479258937
10_0_0_20170116201102149.jpg.chip.jpg,0.479166486
27_0_1_20170117172452375.jpg.chip.jpg,0.47912377
32_0_1_20170117135943245.jpg.chip.jpg,0.47910008
71_1_0_20170110141059193.jpg.chip.jpg,0.479098448
72_1_0_20170110125258812.jpg.chip.jpg,0.479098448
75_1_0_20170110182959300.jpg.chip.jpg,0.479098448
14_1_0_20170109213522480.jpg.chip.jpg,0.479007798
24_1_0_20170112204907819.jpg.chip.jpg,0.478985627
31_0_1_20170113173411619.jpg.chip.jpg,0.478939927
72_1_0_20170120224942952.jpg.chip.jpg,0.478925141
24_1_0_20170117194800876.jpg.chip.jpg,0.478904832
82_1_0_20170109150955073.jpg.chip.jpg,0.478831981
30_1_0_20170109141417666.jpg.chip.jpg,0.478784788
26_0_1_20170116231338453.jpg.chip.jpg,0.478698411
26_0_0_20170113210127287.jpg.chip.jpg,0.478687625
35_0_1_20170116011302449.jpg.chip.jpg,0.4786219
42_0_1_20170113184530032.jpg.chip.jpg,0.47859113
24_0_1_20170116221934149.jpg.chip.jpg,0.478267299
58_0_0_20170111171747501.jpg.chip.jpg,0.478133176
30_0_3_20170117123905973.jpg.chip.jpg,0.478112068
65_0_1_20170120223512324.jpg.chip.jpg,0.478100817
2_1_0_20161219154424381.jpg.chip.jpg,0.477793296
23_0_2_20170116172933284.jpg.chip.jpg,0.477784147
55_0_0_20170105001417083.jpg.chip.jpg,0.477758054
24_1_1_20170115235617909.jpg.chip.jpg,0.477737063
24_1_1_20170115235935017.jpg.chip.jpg,0.477737063
5_1_2_20161219194328354.jpg.chip.jpg,0.477721643
65_0_0_20170120223054947.jpg.chip.jpg,0.477656082
26_0_1_20170113155031025.jpg.chip.jpg,0.477582172
1_1_0_20170109193830378.jpg.chip.jpg,0.477530747
55_0_3_20170119205515441.jpg.chip.jpg,0.477445309
52_0_3_20170119205638160.jpg.chip.jpg,0.477243798
1_0_3_20161220144835319.jpg.chip.jpg,0.477215976
62_0_3_20170112205627841.jpg.chip.jpg,0.477196773
26_1_1_20170112212028557.jpg.chip.jpg,0.477159257
1_1_0_20170109192451846.jpg.chip.jpg,0.477152554
26_0_0_20170117171759796.jpg.chip.jpg,0.477135455
55_1_3_20170119171332121.jpg.chip.jpg,0.476999693
23_1_0_20170112234331591.jpg.chip.jpg,0.476950985
4_0_0_20170110213121589.jpg.chip.jpg,0.476757163
27_0_0_20170116204851886.jpg.chip.jpg,0.476302257
51_0_1_20170113174654644.jpg.chip.jpg,0.47620403
28_0_0_20170113182419870.jpg.chip.jpg,0.476174818
1_1_2_20161219211316389.jpg.chip.jpg,0.476131946
35_0_1_20170117141825261.jpg.chip.jpg,0.476117141
60_0_0_20170120221518539.jpg.chip.jpg,0.476090615
21_0_1_20170113133118839.jpg.chip.jpg,0.476060804
47_1_3_20170109142337247.jpg.chip.jpg,0.476037584
1_0_0_20161219193326339.jpg.chip.jpg,0.476014741
26_0_0_20170119180114276.jpg.chip.jpg,0.476011352
2_1_0_20170109191520985.jpg.chip.jpg,0.476002383
20_1_4_20170103233649970.jpg.chip.jpg,0.475992643
4_0_1_20170116153056871.jpg.chip.jpg,0.475918412
18_0_0_20170105183259439.jpg.chip.jpg,0.475869354
28_0_3_20170117121559306.jpg.chip.jpg,0.475860208
32_1_1_20170117134806214.jpg.chip.jpg,0.475656564
27_0_1_20170113155235889.jpg.chip.jpg,0.47558536
25_1_1_20170112230535427.jpg.chip.jpg,0.475577693
54_0_2_20170112222125722.jpg.chip.jpg,0.475443285
10_1_0_20170109203608654.jpg.chip.jpg,0.475439807
2_0_4_20161221202316873.jpg.chip.jpg,0.475356859
55_0_3_20170119205116040.jpg.chip.jpg,0.475270899
54_0_3_20170119210200063.jpg.chip.jpg,0.475221825
4_1_2_20161219190751754.jpg.chip.jpg,0.475180615
28_1_3_20170119195100723.jpg.chip.jpg,0.474971499
31_1_1_20170116003404772.jpg.chip.jpg,0.474772601
64_0_1_20170117174913832.jpg.chip.jpg,0.474439929
22_1_3_20170119163211532.jpg.chip.jpg,0.47436887
28_0_3_20170119194806419.jpg.chip.jpg,0.474354589
21_0_0_20170117193719188.jpg.chip.jpg,0.474198146
34_0_0_20170117203227887.jpg.chip.jpg,0.474170118
25_1_2_20170116175247157.jpg.chip.jpg,0.474109629
26_1_4_20170117201351845.jpg.chip.jpg,0.474077861
60_0_2_20170117160025977.jpg.chip.jpg,0.473936196
45_0_3_20170119201912421.jpg.chip.jpg,0.473924238
9_0_0_20170110225508509.jpg.chip.jpg,0.473916681
34_0_1_20170116002253177.jpg.chip.jpg,0.473895864
56_1_1_20170113005840156.jpg.chip.jpg,0.47383013
27_1_1_20170116022001556.jpg.chip.jpg,0.473821179
40_0_1_20170113182334142.jpg.chip.jpg,0.473816384
22_1_2_20170116165605354.jpg.chip.jpg,0.473427714
40_0_0_20170117120418754.jpg.chip.jpg,0.473397776
